imdb_id_final,title,primaryTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,url,n_nodes,network_density,average_clustering,modularity,average_shortest_path_largest_component,genre_drama,genre_thriller,genre_comedy,genre_action,genre_crime,genre_romance,genre_adventure,genre_scifi,genre_horror,genre_mystery,genre_fantasy,genre_family,genre_animation,genre_war,genre_musical,genre_western
tt0328107,Man On Fire,Man on Fire,0.0,2004.0,146.0,"['Action', 'Crime', 'Drama', 'Thriller']",7.7,https://imsdb.com/Movie Scripts/Man On Fire Script.html,36.0,0.06349206349206349,0.012346758337611348,0.3968047337278107,2.5095238095238095,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0125664,Man on the Moon,Man on the Moon,0.0,1999.0,118.0,"['Comedy', 'Drama']",7.4,https://imsdb.com/Movie Scripts/Man on the Moon Script.html,23.0,0.09486166007905138,0.03918772492006671,0.3050103305785124,2.5019762845849804,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104804,Man Trouble,Man Trouble,0.0,1992.0,100.0,"['Comedy', 'Romance']",4.7,https://imsdb.com/Movie Scripts/Man Trouble Script.html,20.0,0.12631578947368421,0.06599457719473306,0.2878125000000001,2.4789473684210526,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0049470,"Man Who Knew Too Much, The",The Man Who Knew Too Much,0.0,1956.0,120.0,"['Adventure', 'Drama', 'Thriller']",7.4,"https://imsdb.com/Movie Scripts/Man Who Knew Too Much, The Script.html",54.0,0.05520614954577219,0.03173144837043527,0.3143644181671594,2.724668064290706,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0243133,"Man Who Wasn't There, The",The Man Who Wasn't There,0.0,2001.0,116.0,"['Comedy', 'Drama', 'Crime']",7.5,"https://imsdb.com/Movie Scripts/Man Who Wasn't There, The Script.html",6.0,0.3333333333333333,0.0,0.03061224489795919,1.8666666666666667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0368008,"Manchurian Candidate, The",The Manchurian Candidate,0.0,2004.0,129.0,"['Thriller', 'Mystery', 'Sci-Fi']",6.6,"https://imsdb.com/Movie Scripts/Manchurian Candidate, The Script.html",19.0,0.1111111111111111,0.0072328586647448555,0.3156887755102042,2.3859649122807016,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt0107507,Manhattan Murder Mystery,Manhattan Murder Mystery,0.0,1993.0,104.0,"['Comedy', 'Crime', 'Mystery']",7.3,https://imsdb.com/Movie Scripts/Manhattan Murder Mystery Script.html,17.0,0.15441176470588236,0.011637346014844936,0.26113951789627465,2.485294117647059,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0091474,Manhunter,Manhunter,0.0,1986.0,120.0,"['Drama', 'Thriller', 'Horror']",7.2,https://imsdb.com/Movie Scripts/Manhunter Script.html,17.0,0.125,0.009856411760586862,0.43279999999999996,2.338235294117647,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0466893,Margaret,Margaret,0.0,2011.0,150.0,['Drama'],6.5,https://imsdb.com/Movie Scripts/Margaret Script.html,12.0,0.18181818181818182,0.11342592592592592,0.28125,2.0757575757575757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1615147,Margin Call,Margin Call,0.0,2011.0,107.0,"['Drama', 'Thriller']",7.1,https://imsdb.com/Movie Scripts/Margin Call Script.html,13.0,0.21794871794871795,0.09982938392488679,0.4142561983471075,2.3076923076923075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0757361,Margot at the Wedding,Margot at the Wedding,0.0,2007.0,91.0,"['Comedy', 'Drama']",6.0,https://imsdb.com/Movie Scripts/Margot at the Wedding Script.html,13.0,0.2564102564102564,0.0759176447007721,0.1681481481481481,2.0128205128205128,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104815,"Mariachi, El",El Mariachi,0.0,1992.0,81.0,"['Action', 'Crime', 'Thriller', 'Western', 'Read ""Mariachi, El"" Script']",6.8,"https://imsdb.com/Movie Scripts/Mariachi, El Script.html",23.0,0.09090909090909091,0.005516463506947068,0.18803418803418798,2.300395256916996,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
tt0822832,Marley & Me,Marley & Me,0.0,2008.0,115.0,"['Comedy', 'Drama', 'Family', 'Romance']",7.0,https://imsdb.com/Movie Scripts/Marley %2526 Me Script.html,13.0,0.19230769230769232,0.053251185833939875,0.11290322580645157,2.128205128205128,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
tt1441326,Martha Marcy May Marlene,Martha Marcy May Marlene,0.0,2011.0,102.0,"['Drama', 'Thriller']",6.8,https://imsdb.com/Movie Scripts/Martha Marcy May Marlene Script.html,17.0,0.13970588235294118,0.06734460458782487,0.08686365254538986,2.1470588235294117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3659388,"Martian, The",The Martian,0.0,2015.0,144.0,"['Adventure', 'Drama', 'Sci-Fi']",8.0,"https://imsdb.com/Movie Scripts/Martian, The Script.html",10.0,0.2,0.0,0.345,2.3333333333333335,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tt0048356,Marty,Marty,0.0,1955.0,90.0,"['Drama', 'Romance']",7.6,https://imsdb.com/Movie Scripts/Marty Script.html,14.0,0.16483516483516483,0.01080246913580247,0.3064,2.3846153846153846,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0110475,"Mask, The",The Mask,0.0,1994.0,101.0,"['Action', 'Comedy', 'Crime', 'Drama', 'Fantasy', 'Romance']",7.0,"https://imsdb.com/Movie Scripts/Mask, The Script.html",30.0,0.08045977011494253,0.020213689744875314,0.3671224732461356,2.8551724137931034,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
tt0311113,Master and Commander,Master and Commander: The Far Side of the World,0.0,2003.0,138.0,"['Action', 'Adventure', 'Drama']",7.5,https://imsdb.com/Movie Scripts/Master and Commander Script.html,24.0,0.11594202898550725,0.04031904254426632,0.30785123966942146,2.431159420289855,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt1560747,"Master, The",The Master,0.0,2012.0,138.0,['Drama'],7.1,"https://imsdb.com/Movie Scripts/Master, The Script.html",17.0,0.125,0.029679144385026737,0.34499054820415886,2.448529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0234215,"Matrix Reloaded, The",The Matrix Reloaded,0.0,2003.0,138.0,"['Sci-Fi', 'Action', 'Thriller']",7.2,"https://imsdb.com/Movie Scripts/Matrix Reloaded, The Script.html",22.0,0.12121212121212122,0.06350779355210881,0.39871840512637957,2.658008658008658,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0133093,"Matrix, The",The Matrix,0.0,1999.0,136.0,"['Action', 'Sci-Fi', 'Thriller']",8.7,"https://imsdb.com/Movie Scripts/Matrix, The Script.html",23.0,0.1422924901185771,0.06121725165118839,0.22059911242603553,2.260869565217391,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0467197,Max Payne,Max Payne,0.0,2008.0,100.0,"['Action', 'Crime', 'Drama', 'Thriller']",5.3,https://imsdb.com/Movie Scripts/Max Payne Script.html,13.0,0.1794871794871795,0.13769441360367665,0.183641975308642,1.935897435897436,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt13651794,May December,May December,0.0,2023.0,117.0,"['Comedy', 'Drama']",6.7,https://imsdb.com/Movie Scripts/May December Script.html,7.0,0.3333333333333333,0.08023289082170974,0.0,1.9047619047619047,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0070379,Mean Streets,Mean Streets,0.0,1973.0,112.0,"['Crime', 'Drama']",7.2,https://imsdb.com/Movie Scripts/Mean Streets Script.html,33.0,0.07386363636363637,0.022039649724639194,0.2738970588235294,2.7765151515151514,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0472399,"Mechanic, The",The Mechanic,0.0,2011.0,93.0,"['Action', 'Crime', 'Thriller']",6.5,"https://imsdb.com/Movie Scripts/Mechanic, The Script.html",13.0,0.1794871794871795,0.0349459692340303,0.06508875739644965,2.0256410256410255,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0119643,Meet Joe Black,Meet Joe Black,0.0,1998.0,178.0,"['Fantasy', 'Mystery', 'Romance', 'Drama']",7.2,https://imsdb.com/Movie Scripts/Meet Joe Black Script.html,25.0,0.11333333333333333,0.027242989783090678,0.12439999999999996,2.3433333333333333,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
tt1001526,Megamind,Megamind,0.0,2010.0,95.0,"['Animation', 'Action', 'Comedy', 'Family', 'Sci-Fi']",7.3,https://imsdb.com/Movie Scripts/Megamind Script.html,24.0,0.10507246376811594,0.11508213356967295,0.5003652300949598,3.471014492753623,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
tt0209144,Memento,Memento,0.0,2000.0,113.0,"['Drama', 'Mystery', 'Thriller']",8.4,https://imsdb.com/Movie Scripts/Memento Script.html,11.0,0.2,0.02274839178664972,0.0803124999999999,2.0727272727272728,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt19864828,Memory,Memory,0.0,2023.0,103.0,['Drama'],6.7,https://imsdb.com/Movie Scripts/Memory Script.html,28.0,0.08465608465608465,0.022473110630527558,0.188069758224336,2.507936507936508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119654,Men in Black,Men in Black,0.0,1997.0,98.0,"['Action', 'Comedy', 'Sci-Fi']",7.3,https://imsdb.com/Movie Scripts/Men in Black Script.html,21.0,0.10476190476190476,0.017780150052169073,0.4066666666666666,3.052380952380952,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
tt1409024,Men in Black 3,Men in Black³,0.0,2012.0,106.0,"['Action', 'Comedy', 'Sci-Fi']",6.8,https://imsdb.com/Movie Scripts/Men in Black 3 Script.html,10.0,0.26666666666666666,0.13076554756985956,0.15625,1.8666666666666667,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
tt1234548,"Men Who Stare at Goats, The",The Men Who Stare at Goats,0.0,2009.0,94.0,"['Comedy', 'War']",6.2,"https://imsdb.com/Movie Scripts/Men Who Stare at Goats, The Script.html",17.0,0.125,0.02152238633165441,0.2911111111111111,2.3088235294117645,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt9764362,"Menu, The",The Menu,0.0,2022.0,107.0,"['Comedy', 'Horror', 'Thriller']",7.2,"https://imsdb.com/Movie Scripts/Menu, The Script.html",21.0,0.11904761904761904,0.03667262069622073,0.2748109640831758,2.980952380952381,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0119664,Metro,Metro,0.0,1997.0,117.0,"['Action', 'Thriller', 'Drama']",5.6,https://imsdb.com/Movie Scripts/Metro Script.html,20.0,0.13157894736842105,0.03806462948181156,0.17832647462277101,2.305263157894737,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0430357,Miami Vice,Miami Vice,0.0,2006.0,132.0,"['Action', 'Crime', 'Drama', 'Thriller']",6.1,https://imsdb.com/Movie Scripts/Miami Vice Script.html,21.0,0.11428571428571428,0.013426069578308032,0.36984589754269054,3.085714285714286,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0064665,Midnight Cowboy,Midnight Cowboy,0.0,1969.0,113.0,['Drama'],7.8,https://imsdb.com/Movie Scripts/Midnight Cowboy Script.html,29.0,0.07389162561576355,0.014107458059382339,0.13385546457814163,2.2364532019704435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077928,Midnight Express,Midnight Express,0.0,1978.0,121.0,"['Crime', 'Drama', 'Thriller']",7.5,https://imsdb.com/Movie Scripts/Midnight Express Script.html,35.0,0.05714285714285714,0.0,0.2229515617926664,2.26218487394958,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0120751,Mighty Joe Young,Mighty Joe Young,0.0,1998.0,114.0,"['Action', 'Adventure', 'Family']",5.7,https://imsdb.com/Movie Scripts/Mighty Joe Young Script.html,30.0,0.08045977011494253,0.011584442103257738,0.28728395061728396,2.8482758620689657,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
tt0113820,Mighty Morphin Power Rangers: The Movie,Mighty Morphin Power Rangers,0.0,1995.0,95.0,"['Family', 'Action']",5.3,https://imsdb.com/Movie Scripts/Mighty Morphin Power Rangers: The Movie Script.html,21.0,0.11428571428571428,0.05480411546733163,0.5112960760998811,3.585714285714286,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt1013753,Milk,Milk,0.0,2008.0,128.0,['Drama'],7.5,https://imsdb.com/Movie Scripts/Milk Script.html,35.0,0.06386554621848739,0.02218454627750115,0.34104663581345673,2.910924369747899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8310486,Miller's Girl,Miller's Girl,0.0,2024.0,93.0,"['Comedy', 'Drama']",5.2,https://imsdb.com/Movie Scripts/Miller's Girl Script.html,7.0,0.47619047619047616,0.16555785815239268,0.2231404958677686,1.619047619047619,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119675,Mimic,Mimic,0.0,1997.0,105.0,"['Horror', 'Sci-Fi', 'Thriller']",6.0,https://imsdb.com/Movie Scripts/Mimic Script.html,19.0,0.14035087719298245,0.0249022890775851,0.1537870049980776,2.2280701754385963,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0425253,Mini's First Time,Mini's First Time,0.0,2006.0,91.0,"['Comedy', 'Crime', 'Drama']",5.8,https://imsdb.com/Movie Scripts/Mini's First Time Script.html,17.0,0.13970588235294118,0.07146771714212896,0.1577794010226443,2.264705882352941,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0181689,Minority Report,Minority Report,0.0,2002.0,145.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",7.6,https://imsdb.com/Movie Scripts/Minority Report Script.html,23.0,0.08695652173913043,0.0,0.29166666666666663,2.2766798418972334,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
tt0790686,Mirrors,Mirrors,0.0,2008.0,110.0,"['Horror', 'Mystery', 'Thriller']",6.1,https://imsdb.com/Movie Scripts/Mirrors Script.html,20.0,0.11578947368421053,0.04826778979103895,0.07899502037120865,2.294736842105263,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0100157,Misery,Misery,0.0,1990.0,107.0,"['Drama', 'Horror', 'Thriller', 'Read ""Misery"" Script']",7.8,https://imsdb.com/Movie Scripts/Misery Script.html,10.0,0.26666666666666666,0.028925699900344375,0.08666666666666667,1.9777777777777779,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0117060,Mission Impossible,Mission: Impossible,0.0,1996.0,110.0,"['Action', 'Adventure', 'Thriller']",7.2,https://imsdb.com/Movie Scripts/Mission Impossible Script.html,17.0,0.1323529411764706,0.045606534305634536,0.36888888888888893,3.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0120755,Mission Impossible II,Mission: Impossible II,0.0,2000.0,123.0,"['Action', 'Adventure', 'Mystery', 'Thriller']",6.1,https://imsdb.com/Movie Scripts/Mission Impossible II Script.html,13.0,0.20512820512820512,0.03543058964814767,0.03899793388429746,2.076923076923077,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
tt0183523,Mission to Mars,Mission to Mars,0.0,2000.0,114.0,"['Drama', 'Sci-Fi', 'Thriller', 'Adventure']",5.7,https://imsdb.com/Movie Scripts/Mission to Mars Script.html,19.0,0.1286549707602339,0.04263642030677086,0.3703703703703704,2.47953216374269,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tt1210166,Moneyball,Moneyball,0.0,2011.0,133.0,['Drama'],7.6,https://imsdb.com/Movie Scripts/Moneyball Script.html,17.0,0.13970588235294118,0.05506535947712418,0.25434027777777773,2.4338235294117645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0166276,Monkeybone,Monkeybone,0.0,2001.0,93.0,"['Animation', 'Fantasy', 'Comedy']",4.8,https://imsdb.com/Movie Scripts/Monkeybone Script.html,25.0,0.08666666666666667,0.006841043116967331,0.11865569272976682,2.48,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
tt1067774,Monte Carlo,Monte Carlo,0.0,2011.0,109.0,"['Adventure', 'Comedy', 'Romance']",5.8,https://imsdb.com/Movie Scripts/Monte Carlo Script.html,10.0,0.2222222222222222,0.04603174603174603,0.3506944444444444,2.066666666666667,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
tt1182345,Moon,Moon,0.0,2009.0,97.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",7.8,https://imsdb.com/Movie Scripts/Moon Script.html,7.0,0.2857142857142857,0.0,0.0,1.7142857142857142,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt1748122,Moonrise Kingdom,Moonrise Kingdom,0.0,2012.0,94.0,"['Comedy', 'Drama', 'Romance']",7.8,https://imsdb.com/Movie Scripts/Moonrise Kingdom Script.html,24.0,0.11956521739130435,0.030172711684442893,0.267010513786947,2.4239130434782608,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0093565,Moonstruck,Moonstruck,0.0,1987.0,102.0,"['Comedy', 'Romance', 'Drama']",7.2,https://imsdb.com/Movie Scripts/Moonstruck Script.html,13.0,0.20512820512820512,0.02249902444958262,0.27795918367346933,2.2948717948717947,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0040613,Mr Blandings Builds His Dream House,Mr. Blandings Builds His Dream House,0.0,1948.0,94.0,['Comedy'],7.2,https://imsdb.com/Movie Scripts/Mr Blandings Builds His Dream House Script.html,14.0,0.1978021978021978,0.10394029739511058,0.10405827263267417,2.087912087912088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0780571,Mr Brooks,Mr. Brooks,0.0,2007.0,120.0,"['Crime', 'Drama', 'Thriller']",7.2,https://imsdb.com/Movie Scripts/Mr Brooks Script.html,14.0,0.16483516483516483,0.0,0.2003780718336483,2.230769230769231,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0027996,Mr Deeds Goes to Town,Mr. Deeds Goes to Town,0.0,1936.0,115.0,['Comedy'],7.8,https://imsdb.com/Movie Scripts/Mr Deeds Goes to Town Script.html,62.0,0.03648863035430989,0.01686623791893405,0.6043131422390482,3.472236911686938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119280,Mrs. Brown,Mrs. Brown,0.0,1997.0,101.0,"['Drama', 'Romance', 'Read ""Mrs. Brown"" Script']",7.2,https://imsdb.com/Movie Scripts/Mrs. Brown Script.html,17.0,0.125,0.009856411760586862,0.14277777777777773,2.389705882352941,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1935179,Mud,Mud,0.0,2012.0,130.0,['Drama'],7.4,https://imsdb.com/Movie Scripts/Mud Script.html,21.0,0.13333333333333333,0.12835187993512479,0.19612856099342588,2.0238095238095237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0166924,Mulholland Drive,Mulholland Drive,0.0,2001.0,147.0,"['Drama', 'Horror', 'Mystery', 'Romance', 'Thriller']",7.9,https://imsdb.com/Movie Scripts/Mulholland Drive Script.html,14.0,0.15384615384615385,0.037421221856097864,0.23632653061224485,2.065934065934066,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
tt0140397,Mumford,Mumford,0.0,1999.0,112.0,"['Comedy', 'Drama']",6.8,https://imsdb.com/Movie Scripts/Mumford Script.html,16.0,0.15,0.02435190995555319,0.20612730517549077,2.425,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120616,"Mummy, The",The Mummy,0.0,1999.0,124.0,"['Adventure', 'Action', 'Fantasy', 'Horror']",7.1,"https://imsdb.com/Movie Scripts/Mummy, The Script.html",31.0,0.0989247311827957,0.024376302418448986,0.18004623724489802,2.6623655913978497,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
tt0166943,Music of the Heart,Music of the Heart,0.0,1999.0,124.0,['Drama'],6.7,https://imsdb.com/Movie Scripts/Music of the Heart Script.html,50.0,0.044897959183673466,0.01519136673914033,0.29501385041551254,2.8726530612244896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119738,My Best Friend's Wedding,My Best Friend's Wedding,0.0,1997.0,105.0,"['Comedy', 'Romance']",6.4,https://imsdb.com/Movie Scripts/My Best Friend's Wedding Script.html,12.0,0.22727272727272727,0.11126339720701338,0.1709183673469388,2.1818181818181817,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102492,My Girl,My Girl,0.0,1991.0,102.0,"['Comedy', 'Drama', 'Family', 'Romance']",6.9,https://imsdb.com/Movie Scripts/My Girl Script.html,6.0,0.3333333333333333,0.0,1.1102230246251565e-16,1.8666666666666667,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
tt1655420,My Week with Marilyn,My Week with Marilyn,0.0,2011.0,99.0,['Drama'],6.9,https://imsdb.com/Movie Scripts/My Week with Marilyn Script.html,16.0,0.13333333333333333,0.019630420694756213,0.10611111111111116,2.058333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0132347,Mystery Men,Mystery Men,0.0,1999.0,121.0,"['Action', 'Comedy', 'Fantasy']",6.1,https://imsdb.com/Movie Scripts/Mystery Men Script.html,26.0,0.08923076923076922,0.008628424023511438,0.45738636363636365,2.9784615384615383,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt13287846,Napoleon,Napoleon,0.0,2023.0,158.0,"['Drama', 'War', 'Action', 'Adventure']",6.3,https://imsdb.com/Movie Scripts/Napoleon Script.html,23.0,0.10276679841897234,0.05517372334523064,0.1884920634920635,2.3043478260869565,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
tt0073440,Nashville,Nashville,0.0,1975.0,160.0,"['Drama', 'Musical']",7.6,https://imsdb.com/Movie Scripts/Nashville Script.html,26.0,0.10461538461538461,0.06489216600976946,0.5749314128943759,3.4676923076923076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0110632,Natural Born Killers,Natural Born Killers,0.0,1994.0,119.0,"['Action', 'Crime', 'Romance', 'Thriller']",7.2,https://imsdb.com/Movie Scripts/Natural Born Killers Script.html,25.0,0.1,0.043270071731440894,0.5212585034013604,2.56,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
tt0151738,Never Been Kissed,Never Been Kissed,0.0,1999.0,107.0,"['Comedy', 'Romance']",6.0,https://imsdb.com/Movie Scripts/Never Been Kissed Script.html,30.0,0.06896551724137931,0.020255781500185106,0.236328125,2.354022988505747,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0363282,New York Minute,New York Minute,0.0,2004.0,91.0,"['Action', 'Adventure', 'Comedy', 'Family']",5.0,https://imsdb.com/Movie Scripts/New York Minute Script.html,26.0,0.1076923076923077,0.06829655275967564,0.31434674261302953,2.6307692307692307,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
tt0104990,Newsies,Newsies,0.0,1992.0,121.0,"['Family', 'Musical']",6.9,https://imsdb.com/Movie Scripts/Newsies Script.html,39.0,0.07152496626180836,0.029931327084501334,0.35292261078146697,2.8758434547908234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tt0435705,Next,Next,0.0,2007.0,96.0,"['Action', 'Sci-Fi', 'Thriller']",6.2,https://imsdb.com/Movie Scripts/Next Script.html,35.0,0.07226890756302522,0.02069503784770369,0.14859234945082694,2.277310924369748,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0195945,Next Friday,Next Friday,0.0,2000.0,98.0,"['Comedy', 'Read ""Next Friday"" Script']",6.1,https://imsdb.com/Movie Scripts/Next Friday Script.html,24.0,0.10144927536231885,0.037341786125560876,0.3592458677685951,3.0543478260869565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1458175,"Next Three Days, The",The Next Three Days,0.0,2010.0,133.0,"['Crime', 'Drama', 'Romance', 'Thriller']",7.3,"https://imsdb.com/Movie Scripts/Next Three Days, The Script.html",35.0,0.06386554621848739,0.022305574672244456,0.19042699724517903,2.5596638655462183,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
tt0113972,Nick of Time,Nick of Time,0.0,1995.0,89.0,"['Crime', 'Drama', 'Thriller']",6.3,https://imsdb.com/Movie Scripts/Nick of Time Script.html,30.0,0.07816091954022988,0.014779668448171102,0.08694727891156462,2.406896551724138,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt23055660,Nickel Boys,Nickel Boys,0.0,2024.0,140.0,['Drama'],6.9,https://imsdb.com/Movie Scripts/Nickel Boys Script.html,40.0,0.05641025641025641,0.010612692485750953,0.5043091065785694,3.1153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0087800,"Nightmare on Elm Street, A",A Nightmare on Elm Street,0.0,1984.0,91.0,"['Comedy', 'Horror', 'Mystery', 'Read ""Nightmare on Elm Street, A"" Script']",7.4,"https://imsdb.com/Movie Scripts/Nightmare on Elm Street, A Script.html",25.0,0.11,0.049770196166596455,0.30219146482122256,2.6933333333333334,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0101917,Nightmare on Elm Street: The Final Chapter,Freddy's Dead: The Final Nightmare,0.0,1991.0,89.0,"['Comedy', 'Horror', 'Mystery', 'Read ""Nightmare on Elm Street: The Final Chapter"" Script']",4.7,https://imsdb.com/Movie Scripts/Nightmare on Elm Street: The Final Chapter Script.html,24.0,0.10507246376811594,0.02628005807789584,0.295,2.572463768115942,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0875034,Nine,Nine,0.0,2009.0,118.0,"['Drama', 'Musical', 'Romance']",5.8,https://imsdb.com/Movie Scripts/Nine Script.html,25.0,0.08666666666666667,0.029995824195381403,0.11902777777777777,2.1933333333333334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0810988,"Nines, The",The Nines,0.0,2007.0,100.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",6.2,"https://imsdb.com/Movie Scripts/Nines, The Script.html",6.0,0.4,0.07571335803467248,0.115702479338843,1.7333333333333334,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
